Status,Sprint,Component
In Progress,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
To Do,,Engineering - Platform
Canceled,,Engineering - Platform
To Do,,Engineering - Platform
Backlog,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
To Do,,Engineering - Platform
To Do,,Engineering - Platform
To Do,,Engineering - Platform
To Do,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
Backlog,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
Backlog,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
Backlog,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
Backlog,Eng 2/12 - 2/26,Engineering - Platform
Backlog,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
READY TO DEPLOY,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
Backlog,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
Backlog,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
Backlog,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
Backlog,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
Backlog,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
Backlog,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
To Do,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
To Do,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
To Do,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
To Do,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
To Do,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
To Do,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
To Do,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
To Do,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
In Progress,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
In Progress,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
In Progress,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
In Progress,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
In Progress,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
In Progress,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
In Progress,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
In Progress,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
Backlog,ENG 2025 1/15-1/29,Engineering - Platform
Backlog,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
To Do,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
Backlog,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
To Do,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
IN CODE REVIEW,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
To Do,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
Ready for Review,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
Grooming,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
To Do,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
In Progress,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
Blocked,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
To Do,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
To Do,,Engineering - Platform
To Do,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
In Progress,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
Backlog,Engineer 10/10 - 10/24,Engineering - Platform
Backlog,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
Backlog,Eng-Plat Sprint 5: 5/7-5/21,Engineering - Platform
To Do,Design Sprint 6:  5/21 - 6/4,Design
To Do,Eng-Prod Sprint 7: 6/4 / 6/18,Engineering - Product
READY FOR ACCEPTANCE,Design Sprint 6:  5/21 - 6/4,Design
READY FOR ACCEPTANCE,Design Sprint 5:  5/7 - 5/21,Design
Ready for Review,Data Sprint 5: 5/7 - 5/21,Data Science
In Progress,Data Sprint 6 - 5/21-6/4,Data Science
In Progress,Design Sprint 5:  5/7 - 5/21,Design
Ready for Development,Eng-Prod Sprint 6: 5/21 - 6/4,Engineering - Product
Ready for Development,Eng-Prod Sprint 6: 5/21 - 6/4,Engineering - Product
New,,Engineering - Product
New,,Engineering - Product
New,,Engineering - Product
New,,Engineering - Product
Ready for Development,Eng-Prod Sprint 7: 6/4 / 6/18,Engineering - Product
Grooming,Eng-Prod Sprint 7: 6/4 / 6/18,Engineering - Product
Grooming,,Engineering - Product
New,Eng-Prod Sprint 7: 6/4 / 6/18,Engineering - Product
Grooming,,Design
New,Eng-Prod Sprint 7: 6/4 / 6/18,Engineering - Product
Grooming,Eng-Prod Sprint 7: 6/4 / 6/18,Engineering - Product
Grooming,Eng-Prod Sprint 7: 6/4 / 6/18,Engineering - Product
Grooming,Eng-Prod Sprint 7: 6/4 / 6/18,Engineering - Product
In Progress,Eng-Prod Sprint 6: 5/21 - 6/4,Engineering - Product
Grooming,Eng-Prod Sprint 7: 6/4 / 6/18,Engineering - Product
Grooming,,Engineering - Product
Grooming,,Engineering - Product
To Do,Eng-AIOps Sprint 7: 6/4 - 6/18,Engineering - AI Ops
Backlog,,Engineering - AI Ops
To Do,Eng-AIOps Sprint 6: 5/21-6/4,Engineering - AI Ops
In Progress,Eng-AIOps Sprint 6: 5/21-6/4,Engineering - AI Ops
New,,Data Science
New,Eng-Prod Sprint 7: 6/4 / 6/18,Engineering - Product
New,Eng-Prod Sprint 7: 6/4 / 6/18,Engineering - Product
New,Eng-Prod Sprint 7: 6/4 / 6/18,Engineering - Product
New,Eng-Prod Sprint 7: 6/4 / 6/18,Engineering - Product
New,Eng-Prod Sprint 7: 6/4 / 6/18,Engineering - Product
Grooming,Eng-Prod Sprint 7: 6/4 / 6/18,Engineering - Product
New,,Engineering - Product
New,,Engineering - Product
To Do,Eng-AIOps Sprint 6: 5/21-6/4,Engineering - AI Ops
To Do,Eng-AIOps Sprint 6: 5/21-6/4,Engineering - AI Ops
New,,Engineering - AI Ops
New,,AdTech 1.0
To Do,Data Sprint 6 - 5/21-6/4,Data Science
In Progress,Data Sprint 6 - 5/21-6/4,Data Science
Canceled,Data Sprint 6 - 5/21-6/4,Data Science
To Do,Eng-AIOps Sprint 6: 5/21-6/4,Engineering - AI Ops
Canceled,Eng-AIOps Sprint 6: 5/21-6/4,Engineering - AI Ops
Grooming,Eng-AIOps Sprint 6: 5/21-6/4,Engineering - AI Ops
To Do,,Data Science
To Do,,Data Science
To Do,,Data Science
To Do,,Data Science
To Do,,Data Science
In Progress,Data Sprint 6 - 5/21-6/4,Data Science
Ready for Review,Data Sprint 5: 5/7 - 5/21,Data Science
Blocked,AIOps Sprint 4: 4/24-5/7,Engineering - AI Ops
New,Eng-AIOps Sprint 7: 6/4 - 6/18,Engineering - AI Ops
New,Eng-AIOps Sprint 6: 5/21-6/4,Engineering - AI Ops
New,Eng-AIOps Sprint 6: 5/21-6/4,Engineering - AI Ops
New,Eng-AIOps Sprint 6: 5/21-6/4,Engineering - AI Ops
New,Eng-AIOps Sprint 6: 5/21-6/4,Engineering - AI Ops
To Do,Eng-AIOps Sprint 5: 5/7-5/21,Engineering - AI Ops
In Progress,Eng-AIOps Sprint 5: 5/7-5/21,Engineering - AI Ops
New,,Engineering - AI Ops
New,,Engineering - Product
New,,Engineering - Platform
In Progress,Design Sprint 5:  5/7 - 5/21,Design
In Progress,,Engineering - Platform
New,,Engineering - AI Ops
In Progress,,Data Science
To Do,Data Sprint 6 - 5/21-6/4,Data Science
Ready for Review,Data Sprint 5: 5/7 - 5/21,Data Science
To Do,Data Sprint 6 - 5/21-6/4,Data Science
To Do,Data Sprint 6 - 5/21-6/4,Data Science
Canceled,Data Sprint 5: 5/7 - 5/21,Data Science
Backlog,Design Sprint 4: 4/23 - 5/7,Design
Backlog,Design Sprint 4: 4/23 - 5/7,Design
New,,Engineering - Product
Canceled,,Engineering - Product
New,,Engineering - Product
New,Eng-AIOps Sprint 7: 6/4 - 6/18,Engineering - AI Ops
IN CODE REVIEW,Eng-Prod Sprint 5: 5/7 - 5/21,Engineering - Product
New,Eng-Prod Sprint 7: 6/4 / 6/18,Engineering - Product
In Progress,,Design
In Progress,,Engineering - Product
In Progress,,Design
In Progress,Eng-Prod Sprint 5: 5/7 - 5/21,Engineering - Product
New,,Engineering - Platform
In Progress,,Data Science
In Progress,,Data Science
In Progress,,Data Science
In Progress,MarTech Eng Sprint3 4/9 - 4/23,Engineering - Product
Grooming,,Engineering - Platform
To Do,,Design
Canceled,Eng-AIOps Sprint 5: 5/7-5/21,Engineering - AI Ops
In Progress,,Engineering - Product
In Progress,,Engineering - Platform
To Do,,Engineering - Platform
Canceled,MarTech Eng Sprint2: 3/26-4/9,Engineering - Product
In Progress,MarTech Eng Sprint2: 3/26-4/9,Engineering - AI Ops
In Progress,Eng-Prod Sprint 5: 5/7 - 5/21,Engineering - Product
Grooming,MarTech Eng Sprint2: 3/26-4/9,Engineering - Product
Backlog,,Engineering - Platform
New,Eng-Prod Sprint 8: 6/18 - 7/2,Engineering - Product
New,Eng-Prod Sprint 8: 6/18 - 7/2,Engineering - Product
Canceled,,Engineering - AI Ops
Canceled,,Data Science
To Do,,Data Science
To Do,,Data Science
To Do,,Data Science
To Do,,Data Science
To Do,,Data Science
To Do,,Data Science
Canceled,,Design
Canceled,,Data Science
To Do,,Data Science
To Do,,Data Science
In Progress,,Data Science
UAT Testing,,Data Science
In Progress,,Data Science
To Do,,Data Science
In Progress,,Design
In Progress,,Design
To Do,,Design
To Do,Design Sprint 1: 3/12 - 3/26,Design
In Progress,,Design
To Do,,Design
In Progress,,Design
Canceled,Data Sprint 2: 3/26 - 4/9,Data Science
To Do,,Data Science
To Do,,Data Science
Canceled,,Data Science
Canceled,Data Sprint 2: 3/26 - 4/9,Data Science
Canceled,Data Sprint 2: 3/26 - 4/9,Data Science
Canceled,Data Sprint 2: 3/26 - 4/9,Data Science
Canceled,Data Sprint 2: 3/26 - 4/9,Data Science
Canceled,,Data Science
Canceled,,Data Science
Canceled,,Data Science
Canceled,,Data Science
In Progress,,Data Science
To Do,,Data Science
Canceled,,Engineering - Platform
Canceled,,Design
Canceled,,Engineering - AI Ops
Canceled,,Engineering - AI Ops
To Do,Eng-AIOps Sprint 6: 5/21-6/4,Engineering - AI Ops
Backlog,,Engineering - AI Ops
Backlog,,Engineering - AI Ops
To Do,Eng-AIOps Sprint 8: 6/18-7/2,Engineering - AI Ops
In Progress,Eng-AIOps Sprint 5: 5/7-5/21,Engineering - AI Ops
Backlog,,Engineering - AI Ops
Backlog,,Engineering - AI Ops
To Do,,Data Science
In Progress,,Data Science
Ready for Review,,Data Science
To Do,,Engineering - AI Ops
In Progress,,Engineering - AI Ops
To Do,,Engineering - Platform
Canceled,,Engineering - Platform
To Do,,Design
In Progress,Eng-Prod Sprint 6: 5/21 - 6/4,Engineering - Product
To Do,,Design
To Do,,Design
New,,Design
In Progress,,Engineering - AI Ops
To Do,,Design
To Do,,Design
To Do,,Design
To Do,,Design
To Do,,Design
To Do,,Design
To Do,,Design
To Do,,Design
To Do,,Design
To Do,,Design
In Progress,,Data Science
Canceled,Data Sprint 2: 3/26 - 4/9,Data Science
Canceled,Data Sprint 2: 3/26 - 4/9,Data Science
To Do,,Design
To Do,,Engineering - Platform
To Do,,Engineering - Platform
In Progress,,Engineering - AI Ops
In Progress,,Design
To Do,,Design
To Do,,Engineering - Platform
